teacher_id,assignment_id,Unnamed: 0,user_id,assistment_id,problem_id,problem_text,correct,answer_text,teacher_comment
215782,1630223,8436,342330,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A= Unlikely 
 B= Equally Likely to occur or not occur 
 C= Impossible 
 D= Likely 
 E= Unlikely",
215782,1630223,8437,342338,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"Equally likely. 
 equally likely  
 impossible  
 likley  
 unlikley ",
215782,1630223,8438,342343,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,A=unlikely b=equally likely C=imposible d=likely e=unlikely,
215782,1630223,8439,342333,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A= unlikley 
 B= equally likely 
 C= unlikley 
 D= likley 
 E= imposible ",
215782,1630223,8440,342337,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A. Unlikely  
 B. Equal 
 C. Impossible  
 D. Likely  
 E. Unlikely  
   
   
   
   
   
   
   
   
   
  ",
215782,1630223,8441,342328,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A: Unlikely 
 b equally likely to occur or not to occur 
 c impossible 
 d likely 
 e unlikely",
215782,1630223,8442,342332,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A. Unlikely 
 B. Equally likely 
 C. Impossible 
 D. Likely 
 E. Unlikely",
215782,1630223,8443,342350,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A: unlikely 
 B: equally likely 
 C: impossible  
 D: likely 
 E: unlikely ",
215782,1630223,8444,342339,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A: Unlikely  
 B: Equally Likely 
 C: Impossible 
 D: Likely 
 E: Unlikely 
  ",
215782,1630223,8445,342344,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A is unlikely, B is equally likely or unlikely, C is impossible, D is likely, amd E is unlikely",
215782,1630223,8478,341906,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A.) unlikely 
 B.) 1/2 
 C.) impossible  
 D.) likely 
 E.) unlikely  
   
  ",
215782,1630223,8481,341901,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A.Unlikely 
 B.Equally 
 C.Impossible 
 D.Unlikely 
 E.Unlikely",
215782,1630223,8482,341918,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A) Unlikly  
 B) Equal  
 C) Imposible 
 D) Unlikly  
 E) Unlikly  
   
  ",
215782,1630223,8483,341912,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A is unlikely 
 B is Equally likely to occur or not occur 
 C is Impossible 
 D is Likely  
 E is unlikely",
215782,1630223,8485,341902,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A-Unlikley  
 B- 1/2  
 C- impossible  
 D- Likley 
 E- Unlikley ",
215782,1630223,8486,341908,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A.equally 
 B. Equally 
 C. Impossible 
 D. Likely 
 E. Unlikely",
215782,1630223,8487,341910,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.25,"A. Unlikley  
 B. Likley  
 C. Equally likley 
 D. Certian 
 e. Impossible",
215782,1630223,8489,341904,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A. Unlikely  
 B. Equally  
 C. Impossible  
 D. Unlikely  
 E. Unlikely ",
215782,1630223,8490,343607,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A. 1/10 unlikley 
 b. 4/10 unlikley 
 c. 0/10 impossible  
 d. 9/10 likley 
 e. 2/10 unlikey  
  ",
215782,1630223,8491,341905,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A is unlikely, B in equal likely to occur or not to occur, C is impossible, D is likely, and E is unlikely.",
215782,1630223,8493,342335,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A unlikely  
 b equally likely to occur not occur  
 c impossible  
 d likely  
 e unlikely ",
215782,1630223,8494,342365,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A: Unlikely 
 B: Equally Likely to Occur or Not Occur 
 C: Impossible 
 D: Likely  
 E: Unlikely",
215782,1630223,8495,342334,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A = Unlikely 
 B = Equally Likely 
 C = Unlikely 
 D = Likely 
 E = Unlikely",
215782,1630223,8496,342345,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"Immpossible:  B 
 Unlikely:  E  and  A 
 Equally likely or unlikely:  B 
 Likely:  D 
 Cretain: ",
215782,1630223,8497,342340,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"Unlikely  
 equally likely  
 impossible 
 likely 
 unlikely 
  ",
215782,1630223,8499,342342,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A: unlikely  
 B:equally likely 
 C: Impossible 
 D:Likely 
 E: unlikely",
215782,1630223,8502,341909,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A. is unlikely because there are nine more numbers 
 B. is equally because half of the numbers are even 
 C .is impossible because it is only ten numbers  
 D. is likely because it is likely that a number other than one would be pulled out 
 E. is unlikely because there are also way more numbers than ten and five",
215782,1630223,8503,341907,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A - Unlikely 
 B- Equally 
 C - Impossible  
 D -Likely 
 E - Impossible ",
215782,1630223,8615,341798,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A is Equally Likely. 
 B is Equally Likely. 
 C Impossible. 
 D is Likely. 
 E is Unlikely. 
  ",
215782,1630223,8616,341787,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A = Equally likely  
 B= Equally likely  
 C= Impossible  
 D= likely  
 E= Unlikely ",
215782,1630223,8617,341795,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"1. A-Unlikely  
 2. B-Equal 
 3. C-Impossible 
 4. D-Unlikely 
 5. E-Unlikely",
215782,1630223,8618,341790,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A. Unlikely 
 B. Equally likely to occur or not occur 
 C. Impossible 
 D. Likely 
 E. Unlikely",
215782,1630223,8619,341789,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,A=unlikely B=equally likely C=impossible D=likely E=unlikely ,
215782,1630223,8620,341788,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A unlikely 
 b evenly likely 
 c not likely 
 d likely 
 e unlikely",
215782,1630223,8621,341793,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A.Unlikely 
 B.Equal 
 C.Inmpossible 
 D.Unlikely 
 E.Unlikely",
215782,1630223,8622,341792,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",1.0,"A. Unlikely 
 B. Equal 
 C. Impossible 
 D. Likely  
 E. Unlikely ",
215782,1630223,8623,343995,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A- unlikely 
 b- equily  
 c- impossible  
 d- unlikely 
 e- unlikely ",
215782,1630223,8624,341797,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.75,"A= equal,  b=equal,  c=impossible,  d=likely ,   e=unliky",
215782,1630223,8625,357938,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.5,A unlikely b unlikely c impossible d likely e equally likely to occur or not occur,
215782,1630223,8626,341794,738755,1096508,"Decide where each of the following events would be located on the scale below. Place the letter for each event on the appropriate place on the probability scale. 
 
   
 The numbers from 1 to 10 are written on small pieces of paper and placed in a bag. A piece of paper will be drawn from the bag. 
   
 A. A piece of paper with a 𝟓 is drawn from the bag. 
   
",0.25,A is likely b is half likely c is half likely d is half likely e  is Hal flakey ,
410335,2013005,45914,446922,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"c 
 g 
  ",
410335,2013005,45918,446924,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"C G 
  ",
410335,2013005,45919,446919,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"c and g 
  ",
410335,2013005,45920,446923,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,c and g,
410335,2013005,46163,446927,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,c and g,
410335,2013005,46360,446925,837759,1225220,"
   
 a.  Which angles are right angles? 
   
 
  ",1.0,"c and g 
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
   
  ",
511425,1963740,37790,471320,993692,1415753,,1.0,7*3+9,
511425,1963740,37801,471311,993692,1415753,,1.0,Put shapes into groups and seperate the math then 21+9=30,
511425,1963740,37804,471315,993692,1415753,,1.0,"You would find the area of the rectangle and the area of the two other triangles and add them all together. 
 ((3*3)/2) + (3*7) + ((3*3)/2) = 
 30",
511425,1963740,37810,471319,993692,1415753,,1.0,I took 7 times three then added the triangles which was 3 times 3 divided by 2,
511425,1963740,37811,471357,993692,1415753,,0.75,Base time height divided  by 2,
511425,1963740,37817,471316,993692,1415753,,1.0,I did base times height for the rectangle then did base times height for the triangle and got 9.  Then I added 9 to 21 and got 30,
511425,1963740,37819,471314,993692,1415753,,1.0,"with both of the traingkes,you take 3 times 3 then divide by 2. Then add that answer to 3 times 21to get 30 
  ",
511425,1963740,37821,471317,993692,1415753,,1.0,"(3)(3)= 9 
  (7)(3)= 21  
  9+ 21= 30",
511425,1963740,37823,471325,993692,1415753,,1.0,you multiply 3 times 3 then 3 times 9 then add your awnsers togethewr.,
511425,1963740,37824,471310,993692,1415753,,1.0,I determined the area of the figure by adding the base together 4.5+4.5+21=30,
511425,1963740,37826,471312,993692,1415753,,1.0,i determined it by splitting up the shape into groups and then adding the part together whicbh was 4.5+4.5+21=30,
511425,1963740,37827,471318,993692,1415753,,1.0,The area in the middle of the shape is 21 and the area on the sides is 9. When you add them together you get an area of 30. ,
511425,1963740,37833,471313,993692,1415753,,1.0,"i timed 3, 3, and 7 together and timed it by 2 ",
511425,1963740,37834,471323,993692,1415753,,1.0,Take 7x3 which was base times height and then take 3x3 which was another base times height and you get 30,
511425,1963740,37837,471322,993692,1415753,,1.0,"(3)(3)=9 
 (3)(7)=21 
 9+21=30",
511425,1963740,37838,471324,993699,1415762,,1.0,i found the area of both of them them subtracted the area of the triangle,
511425,1963740,37839,471359,993692,1415753,,1.0,For both the triangles you take 3 times 3 than divide by 2 then add that answer to 3 times 7 to get 30,
511425,1963740,37840,471324,993692,1415753,,1.0,i multiplied 3 times 3 and didnt divide by 2 because there are 2 triangles. i multiplied 3 times 7 and then i added both of them together and got the area,
511425,1963740,37846,471325,993699,1415762,,1.0,i found the area of both of them then subtracted ,
511425,1963740,37847,471317,993699,1415762,,0.75,"12(21.6)= 259.6 
 1/2(7.2)(9.6)=224.64",
511425,1963740,37852,471322,993699,1415762,,0.75,"(12)(21.6)=259.2 
 1/2(7.2)(9.6)=224.64",
511425,1963740,37860,471318,993699,1415762,,1.0,The area of the shaded region and the area of the triangle subtracted from each other equals 224.64.,
511425,1963740,37865,471359,993699,1415762,,1.0,"i got the are of the rectangle and the trignle, then i subtracted the tringles area from the rectangles to get the answer",
511425,1963740,37869,471319,993699,1415762,,1.0," calculate the area of each shape and subtract the area of the triangle  
  ",
511425,1963740,37870,471314,993699,1415762,,1.0,"I found the area of the rectangle and the triangle inside of it, then I subtracted the triangles area from the rectangles area to get the answer  
  ",
511425,1963740,37871,471310,993699,1415762,,1.0,I determined the area of the figure by finding the area of the rectangle and finding the area of the triangle. And subtracted the area of rectangle with the area of the  triangle,
511425,1963740,37872,471313,993699,1415762,,1.0,got the area of the shaded rectangle and the area of the triangle and subtracted what i got for the rectangle and then subtracted the area from the triangle from it ,
511425,1963740,37873,471315,993699,1415762,,1.0,"First you would find the area of the large rectangle. 
 12*21.6=259.2 
 Then you would find the area of the small triangle. 
 1/2(7.2)(9.6)=34.56 
 And then you would subtract the area of the small triangle from the area of the large rectangle to find the area of the shaded region. 
 259.2-34.56=224.64",
511425,1963740,38811,471311,993699,1415762,,1.0,Add up the rectangle. Then add up the triangle devde by two and then subtract the two numbers. ,
215819,1760573,19301,396587,713504,1216298,"Write an equation to represent the problem. 
  ",0.0,.4-.1=.5,
215819,1760573,19524,396580,713504,1216298,"Write an equation to represent the problem. 
  ",0.0,.4-1/10=.3,
215819,1760573,19548,396558,713504,1216298,"Write an equation to represent the problem. 
  ",0.0,.5,
215819,1760573,26361,396589,713504,1216298,"Write an equation to represent the problem. 
  ",0.0,0.4-1/10=.3,
511425,1965929,38479,471538,993667,1415679,"
 
 
",1.0,The triangle is AA both angles are the same.,
511425,1965929,38484,471534,993667,1415679,"
 
 
",1.0,they have an angle equal E and A are equal and they share a point C,
511425,1965929,38486,471530,993669,1415683,Explain how you know.,0.5,scaling principle of triangles  ,
511425,1965929,38487,471532,993667,1415679,"
 
 
",1.0,"They have two angles in common, AA criterion ",
511425,1965929,38488,471531,993667,1415679,"
 
 
",1.0,"angleA equal angleE  angle ACB equal angle ECD 
 so ACB similar ECD by AA",
511425,1965929,38489,471530,993667,1415679,"
 
 
",1.0,AA criteria ,
511425,1965929,38490,471529,993667,1415679,"
 
 
",1.0,the triangles are similar by the AA criterion.,
511425,1965929,38491,471528,993667,1415679,"
 
 
",1.0,"We know they are similar because the angle of A and angle of E are the same. Also the lines of AB and DE are similar, they have a ratio.",
511425,1965929,38492,471528,993669,1415683,Explain how you know.,0.0,i do math. i get answer.,
511425,1965929,38493,471527,993669,1415683,Explain how you know.,1.0,In order to go from 1-D to 2-D the original ratio needs to be squared.,
511425,1965929,38494,471536,993667,1415679,"
 
 
",1.0,"We know that the two triangles are similar becuase the triangles both have to angles and they share the same point, C. ",
511425,1965929,38495,471527,993667,1415679,"
 
 
",1.0,"The triangles are similar because two of the angles are congruent, Angle ACB is congruent to Angle ECD because they are vertical angles. Angles CAB and CED are congruent because it is given, proving the triangles are similar.",
511425,1965929,38496,471535,993667,1415679,"
 
 
",1.0,"These triangles are similar because they have two angles that are similar, meaning if two were similar then the third would be similar making these similar, doesn mean it has to be the same size",
511425,1965929,38497,471536,993669,1415683,Explain how you know.,1.0,We know that the value of the ratio between the two triangles is 16/121 becuase to find the ratio you take the side of each triangle and square it. ,
511425,1965929,38498,471538,993669,1415683,Explain how you know.,1.0,4 times 4 is 16 and 11 times 11 is 121 so the ratio is 16/121,
511425,1965929,38500,471535,993669,1415683,Explain how you know.,1.0,Because I squared them and found the ratio between these two similar triangles. ,
511425,1965929,38501,471532,993669,1415683,Explain how you know.,1.0,r 2 =(4/11) 2 = 16/121 by scaling principles for triangles ,
511425,1965929,38503,471534,993669,1415683,Explain how you know.,1.0,"r2=(4/11)2 or 16/121 
 the scaling principle of triangles 
 line segment DE is shorter than line segment AB so 4 would go on top and 11 on the bottom according to the 2/5 ratio factor",
511425,1965929,38504,471529,993669,1415683,Explain how you know.,0.75,"11 times 11 is 121, 4 times 4 is 16",
511425,1965929,38505,471531,993669,1415683,Explain how you know.,0.75,because triangle is 2D so it is 4 squared/ 11 squared,
340561,1814713,23253,429646,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,graph is on paper,
340561,1814713,23254,430801,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,Graph is on paper,
340561,1814713,23272,430802,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,Can't draw,
340561,1814713,23273,430805,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,"Graph is on paper 
  ",
340561,1814713,23274,430804,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,Graph on Paper.,
340561,1814713,23275,430935,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,"graph is on paper 
  ",
340561,1814713,23298,430149,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,grap on paper,
340561,1814713,23299,429770,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,on paper,
340561,1814713,23309,429772,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,graph is on paper',
340561,1814713,23337,430936,996313,1419097,"Graph the system of inequalities. 
 a.  
   
 Draw your graph on paper, take a picture, and upload it using the image upload icon   
   
 If you do not have the ability to upload an image of your work type ""Graph is on paper."" 
   
",1.0,Graph is on paper,
517786,1985292,42749,476484,837752,1225209,2.  How is a line different from a line segment?,1.0,a line has arrows and a line segment haspoints,
517786,1985292,42750,476485,837752,1225209,2.  How is a line different from a line segment?,1.0,a line segment has two points at the end of each of the line and a line has two arrows at the end,
517786,1985292,42755,476482,837752,1225209,2.  How is a line different from a line segment?,0.75,"a line is different from a line segment because a line has two arrows at the end and extends,but a line segment has a end point.",
517786,1985292,42756,476486,837752,1225209,2.  How is a line different from a line segment?,1.0,a line segment has a begining and a end a line dose not stop it go's on foever,
517786,1985292,42757,476491,837752,1225209,2.  How is a line different from a line segment?,1.0,a line goes on for ever a line segment has a begging and a end ,
517786,1985292,42764,476490,837752,1225209,2.  How is a line different from a line segment?,1.0,"A line segment has an beginning and an end and line doesn't. 
  ",
517786,1985292,42765,476806,837752,1225209,2.  How is a line different from a line segment?,0.5,"  
 a line has a arrow on each sides and keeps on going. 
 a line segment has no arrows but keeps on going.",
517786,1985292,42766,476493,837752,1225209,2.  How is a line different from a line segment?,1.0,Lines go on forever while line segments stay on two points.,
517786,1985292,42767,476492,837752,1225209,2.  How is a line different from a line segment?,0.75,A line is different from a line segment because a line segment has point and a line dusint.,
517786,1985292,42768,476487,837752,1225209,2.  How is a line different from a line segment?,1.0,"A line has 2 arrows 1 on each side,and a line segment has 2 points and 1 on each side ",
517786,1985292,42769,476481,837752,1225209,2.  How is a line different from a line segment?,1.0,"
 a line has no end pionts a line segment has end pionts. 
",
517786,1985292,42771,476498,837752,1225209,2.  How is a line different from a line segment?,0.75,because ,
517786,1985292,42772,476488,837752,1225209,2.  How is a line different from a line segment?,1.0,a line and a line segment are different than each other because a line segment has two points. and a line goes on forever,
517786,1985292,42774,476495,837752,1225209,2.  How is a line different from a line segment?,1.0,a line is different from a line segment because a line segment has a point for were it starts and ends but a line goes on forever. ,
